channel,status,latitude,longitude,elevation
4904,good,-43.96959438765648,169.1808640439709,
4905,good,-43.96959975527645,169.18091449959863,
4906,good,-43.96960519365955,169.18096488446238,
4907,good,-43.969610740199975,169.18101516116755,
4908,good,-43.969616286740404,169.1810654378727,
4909,good,-43.969621833280826,169.18111571457786,
4910,good,-43.969627379821254,169.181165991283,
4911,good,-43.96963292636168,169.18121626798816,
4912,good,-43.969638328615105,169.18126654469484,
4913,good,-43.96964369623508,169.1813168214019,
4914,good,-43.96964906385505,169.18136709810898,
4915,good,-43.96965443147502,169.18141737481602,
4916,good,-43.96965979909499,169.1814676515231,
4917,good,-43.96966516671491,169.1815179671202,
4918,good,-43.96967053433465,169.18156842274573,
4919,good,-43.96967590195439,169.18161887837124,
4920,good,-43.969681269574124,169.18166933399678,
4921,good,-43.96968663719386,169.18171978962232,
4922,good,-43.969692004813595,169.18177024524786,
4923,good,-43.96969748484795,169.18182058846048,
4924,good,-43.96970303138862,169.18187086516784,
4925,good,-43.96970857792928,169.18192114187516,
4926,good,-43.96971412446995,169.18197141858252,
4927,good,-43.96971967101062,169.18202169528985,
4928,good,-43.96972521053349,169.1820719719971,
4929,good,-43.96973057815323,169.18212224870197,
4930,good,-43.96973594577297,169.18217252540686,
4931,good,-43.96974131339271,169.1822228021117,
4932,good,-43.969746681012445,169.1822730788166,
4933,good,-43.96975204863218,169.18232335552148,
4934,good,-43.96975741625203,169.18237371276908,
4935,good,-43.969762783872,169.1824241683968,
4936,good,-43.96976815149197,169.1824746240245,
4937,good,-43.96977351911194,169.18252507965224,
4938,good,-43.96977888673191,169.18257553527997,
4939,good,-43.969784254351886,169.1826259909077,
4940,good,-43.96978780592791,169.1826765854135,
4941,good,-43.9697910645273,169.18272720232406,
4942,good,-43.96979432312669,169.1827778192346,
4943,good,-43.969797581726084,169.18282843614514,
4944,good,-43.969800877928144,169.1828790765086,
4945,good,-43.969804282342494,169.1829297843645,
4946,good,-43.969807686756845,169.18298049222034,
4947,good,-43.969811091171195,169.1830312000762,
4948,good,-43.969814495585545,169.18308190793206,
4949,good,-43.969817899999896,169.1831326157879,
4950,good,-43.9698211831293,169.18318334790092,
4951,good,-43.96982440836396,169.18323409159296,
4952,good,-43.96982763359863,169.183284835285,
4953,good,-43.969830858833284,169.18333557897702,
4954,good,-43.96983408406795,169.18338631706453,
4955,good,-43.969837309302605,169.18343684574074,
4956,good,-43.969840534537255,169.18348737441698,
4957,good,-43.969843759771905,169.1835379030932,
4958,good,-43.96984698500656,169.1835884317694,
4959,good,-43.96985021987794,169.18363904365,
4960,good,-43.969853470794,169.18368979406188,
4961,good,-43.969856721710066,169.18374054447375,
4962,good,-43.96985997262613,169.18379129488565,
4963,good,-43.96986322354219,169.18384204529752,
4964,good,-43.96986647445826,169.1838927957094,
4965,good,-43.96986987657459,169.18394360926106,
4966,good,-43.96987330784731,169.18399443498816,
4967,good,-43.96987673912002,169.18404526071527,
4968,good,-43.969880170392734,169.18409608644237,
4969,good,-43.96988359539806,169.18414686829738,
4970,good,-43.9698869909281,169.18419744382376,
4971,good,-43.96989038645814,169.18424801935018,
4972,good,-43.96989378198818,169.18429859487657,
4973,good,-43.96989717751822,169.18434917040298,
4974,good,-43.969900573048264,169.18439974592937,
4975,good,-43.96990386496896,169.18445009351586,
4976,good,-43.96990708178698,169.18450027587687,
4977,good,-43.969910298604994,169.18455045823788,
4978,good,-43.96991351542301,169.18460064059892,
4979,good,-43.969916732241025,169.18465082295992,
4980,good,-43.96992031007679,169.18470183758646,
4981,good,-43.96992392069105,169.1847529277783,
4982,good,-43.969927531305316,169.18480401797015,
4983,good,-43.96993114191958,169.184855108162,
4984,good,-43.969934752533845,169.18490619835384,
4985,good,-43.96993829718931,169.1849571335423,
4986,good,-43.969941733096384,169.18500781317167,
4987,good,-43.96994516900346,169.18505849280103,
4988,good,-43.969948604910535,169.1851091724304,
4989,good,-43.96995204081761,169.18515985205977,
4990,good,-43.969955579921574,169.18521050589035,
4991,good,-43.969959158991486,169.1852611497296,
4992,good,-43.969962738061405,169.18531179356884,
4993,good,-43.969966317131316,169.1853624374081,
4994,good,-43.96996989620123,169.18541308124733,
4995,good,-43.96997345626029,169.18546372983923,
4996,good,-43.969976892167374,169.1855144094688,
4997,good,-43.96998032807446,169.18556508909836,
4998,good,-43.96998376398155,169.1856157687279,
4999,good,-43.96998719988864,169.18566644835747,
5000,good,-43.969990635795725,169.18571712798692,
5001,good,-43.9699940717028,169.18576780761632,
5002,good,-43.969997507609875,169.18581848724568,
5003,good,-43.97000094351695,169.18586916687505,
5004,good,-43.970004379424026,169.18591984650442,
5005,good,-43.9700079326366,169.1859704968079,
5006,good,-43.97001151170651,169.18602114064714,
5007,good,-43.97001509077642,169.1860717844864,
5008,good,-43.97001866984633,169.18612242832563,
5009,good,-43.970022248916244,169.18617307216488,
5010,good,-43.9700257948667,169.18622372428385,
5011,good,-43.970029230773775,169.18627440391322,
5012,good,-43.97003266668085,169.18632508354258,
5013,good,-43.970036102587926,169.18637576317195,
5014,good,-43.97003953849501,169.18642644280132,
5015,good,-43.9700430113678,169.18647729054362,
5016,good,-43.97004651160361,169.1865282627276,
5017,good,-43.97005001183942,169.18657923491153,
5018,good,-43.970053512075225,169.1866302070955,
5019,good,-43.97005701329029,169.1866811759381,
5020,good,-43.97006079194406,169.1867311981166,
5021,good,-43.970064570597835,169.18678122029513,
5022,good,-43.970068349251605,169.18683124247363,
5023,good,-43.970072127905375,169.18688126465213,
5024,good,-43.97007590655915,169.18693128683066,
5025,good,-43.97007967941556,169.18698172150468,
5026,good,-43.97008344507026,169.18703266859765,
5027,good,-43.970087210724955,169.1870836156906,
5028,good,-43.97009097637965,169.18713456278354,
5029,good,-43.97009474203435,169.1871855098765,
5030,good,-43.97009822320189,169.18723593787743,
5031,good,-43.9701016834474,169.18728632770282,
5032,good,-43.970105143692926,169.1873367175282,
5033,good,-43.97010860393845,169.1873871073536,
5034,good,-43.97011183548127,169.18743759565032,
5035,good,-43.97011455208893,169.18748830566003,
5036,good,-43.97011726869659,169.1875390156697,
5037,good,-43.97011998530425,169.1875897256794,
5038,good,-43.97012270191192,169.18764043568908,
5039,good,-43.97012541851958,169.18769114569878,
5040,good,-43.97012703767161,169.18774177741167,
5041,good,-43.97012835794264,169.18779238780127,
5042,good,-43.970129678213674,169.18784299819083,
5043,good,-43.970130998484706,169.1878936085804,
5044,good,-43.97013205365616,169.18794439457344,
5045,good,-43.97013227589742,169.18799573230407,
5046,good,-43.970132498138675,169.1880470700347,
5047,good,-43.97013272037994,169.18809840776538,
5048,good,-43.97013294262119,169.18814974549602,
5049,good,-43.97013188213456,169.1882005882253,
5050,good,-43.970130375206715,169.1882512586741,
5051,good,-43.97012886827888,169.18830192912284,
5052,good,-43.97012736135103,169.18835259957163,
5053,good,-43.97012585442319,169.1884032700204,
5054,good,-43.97012327534426,169.18845413308208,
5055,good,-43.97011929233551,169.188505248361,
5056,good,-43.97011530932676,169.1885563636399,
5057,good,-43.97011132631801,169.1886074789188,
5058,good,-43.970107343309266,169.18865859419773,
5059,good,-43.97010182767441,169.1887083829858,
5060,good,-43.97009616747687,169.18875804665456,
5061,good,-43.97009050727932,169.18880771032335,
5062,good,-43.97008484708178,169.1888573739921,
5063,good,-43.970079186884234,169.18890703766087,
5064,good,-43.97007280849444,169.18895686181304,
5065,good,-43.97006550470812,169.18900689274938,
5066,good,-43.9700582009218,169.18905692368568,
5067,good,-43.97005089713547,169.18910695462202,
5068,good,-43.970043593349146,169.18915698555833,
5069,good,-43.97003628956283,169.18920701649466,
5070,good,-43.97002572320807,169.18925671367683,
5071,good,-43.970015022167196,169.18930639708086,
5072,good,-43.97000432112633,169.1893560804849,
5073,good,-43.96999362008546,169.18940576388894,
5074,good,-43.96998291904459,169.189455447293,
5075,good,-43.969971829930856,169.1895031220535,
5076,good,-43.9699605952501,169.18955004336723,
5077,good,-43.96994936056935,169.18959696468096,
5078,good,-43.969938125888596,169.18964388599468,
5079,good,-43.96992646493813,169.1896909754893,
5080,good,-43.969912959287186,169.18973879279403,
5081,good,-43.96989945363623,169.18978661009876,
5082,good,-43.969885947985276,169.18983442740347,
5083,good,-43.96987244233433,169.1898822447082,
5084,good,-43.96985893668337,169.18993006201293,
5085,good,-43.96984610844638,169.18997814872043,
5086,good,-43.96983355889821,169.1900263462605,
5087,good,-43.969821009350035,169.1900745438006,
5088,good,-43.96980845980186,169.19012274134067,
5089,good,-43.96979591025369,169.19017093888075,
5090,good,-43.96978348002967,169.19021907988133,
5091,good,-43.9697714978544,169.1902670085824,
5092,good,-43.96975951567914,169.19031493728346,
5093,good,-43.96974753350387,169.19036286598453,
5094,good,-43.969735551328604,169.1904107946856,
5095,good,-43.96972356915333,169.19045872338666,
5096,good,-43.96971121550771,169.19050635865662,
5097,good,-43.969698632899444,169.19055381306492,
5098,good,-43.96968605029118,169.19060126747323,
5099,good,-43.969673467682924,169.19064872188153,
5100,good,-43.96966088507466,169.19069617628983,
5101,good,-43.969648296875796,169.19074371551415,
5102,good,-43.96963561342028,169.19079269989408,
5103,good,-43.96962292996477,169.190841684274,
5104,good,-43.969610246509255,169.1908906686539,
5105,good,-43.96959756305374,169.19093965303384,
5106,good,-43.96958576164432,169.19098822337688,
5107,good,-43.969574906074094,169.1910363497382,
5108,good,-43.96956405050386,169.19108447609955,
5109,good,-43.96955319493364,169.19113260246087,
5110,good,-43.969542339363414,169.1911807288222,
5111,good,-43.96953148379319,169.19122885518354,
5112,good,-43.96952346085277,169.19127770082866,
5113,good,-43.96951557004082,169.19132658002493,
5114,good,-43.96950767922887,169.19137545922118,
5115,good,-43.96949978841692,169.19142433841742,
5116,good,-43.96949267391956,169.19147400429176,
5117,good,-43.9694867576313,169.1915248843708,
5118,good,-43.969480841343035,169.19157576444988,
5119,good,-43.969474925054776,169.19162664452892,
5120,good,-43.96946900876652,169.19167752460797,
5121,good,-43.96946398581467,169.1917282269653,
5122,good,-43.96946084026061,169.19177855583024,
5123,bad,,,
5124,bad,,,
5125,bad,,,
5126,bad,,,
5127,good,-43.96945769470655,169.19182888469518,
5128,good,-43.96945454915249,169.19187921356013,
5129,good,-43.969451403598434,169.19192954242507,
5130,good,-43.96944825804437,169.19197987129002,
5131,good,-43.9694474821487,169.19203060661675,
5132,good,-43.96944691801925,169.19208137826723,
5133,good,-43.9694463538898,169.1921321499177,
5134,good,-43.96944578976035,169.19218292156822,
5135,good,-43.969445225630906,169.1922336932187,
5136,good,-43.969445341006036,169.19228446320588,
5137,good,-43.96944590931438,169.19233523208433,
5138,good,-43.96944647762272,169.19238600096278,
5139,good,-43.96944704593106,169.19243676984127,
5140,good,-43.9694476142394,169.19248753871972,
5141,good,-43.969448291374455,169.19253855006914,
5142,good,-43.96944919848256,169.19259007380919,
5143,good,-43.96945010559065,169.1926415975492,
5144,good,-43.969451012698755,169.19269312128924,
5145,good,-43.96945191980686,169.19274464502928,
5146,good,-43.96945282691495,169.1927961687693,
5147,good,-43.96945373514949,169.19284716837146,
5148,good,-43.96945464364965,169.19289804438017,
5149,good,-43.9694555521498,169.19294892038891,
5150,good,-43.96945646064996,169.19299979639763,
5151,good,-43.96945736915011,169.19305067240637,
5152,good,-43.969458275110895,169.19310140621005,
5153,good,-43.96945917530195,169.19315181690922,
5154,good,-43.96946007549301,169.1932022276084,
5155,good,-43.969460975684065,169.19325263830757,
5156,good,-43.96946187587512,169.19330304900674,
5157,good,-43.96946277606617,169.19335345970592,
5158,good,-43.96946368121497,169.19340455676735,
5159,bad,,,
5160,bad,,,
5161,bad,,,
5162,bad,,,
5163,bad,,,
5164,good,-43.96946458800545,169.19345588110875,
5165,good,-43.96946549479594,169.19350720545015,
5166,good,-43.96946640158642,169.19355852979155,
5167,good,-43.969467308376906,169.19360985413297,
5168,good,-43.96946829279845,169.19366107793627,
5169,good,-43.969469526753336,169.19371197857507,
5170,good,-43.96947076070821,169.19376287921386,
5171,good,-43.969471994663095,169.19381377985263,
5172,good,-43.96947322861797,169.19386468049143,
5173,good,-43.969474462572855,169.19391558113023,
5174,good,-43.96947569652773,169.19396648176902,
5175,good,-43.96947681184135,169.19401729185046,
5176,good,-43.969477888460716,169.19406807239704,
5177,good,-43.96947896508008,169.19411885294366,
5178,good,-43.96948004169944,169.19416963349025,
5179,good,-43.969481118318804,169.19422041403686,
5180,good,-43.96948219534495,169.19427114865516,
5181,good,-43.96948327421093,169.19432167554535,
5182,good,-43.969484353076915,169.19437220243555,
5183,good,-43.9694854319429,169.19442272932574,
5184,good,-43.96948651080888,169.1944732562159,
5185,good,-43.96948758967486,169.1945237831061,
5186,good,-43.96948857857261,169.19457472506468,
5187,good,-43.96948951225124,169.19462592177655,
5188,good,-43.96949044592988,169.1946771184884,
5189,good,-43.96949137960851,169.19472831520028,
5190,good,-43.96949231328715,169.19477951191215,
5191,good,-43.96949324696578,169.194830708624,
5192,good,-43.96949417434841,169.19488186812043,
5193,good,-43.96949507548552,169.1949328724805,
5194,good,-43.969495976622625,169.19498387684058,
5195,good,-43.969496877759724,169.19503488120066,
5196,good,-43.96949777889683,169.19508588556073,
5197,good,-43.96949868003394,169.1951368899208,
5198,good,-43.9694996974991,169.19518768281503,
5199,good,-43.96950077900915,169.19523835928584,
5200,good,-43.969501860519195,169.19528903575667,
5201,good,-43.969502942029244,169.1953397122275,
5202,good,-43.969504023539294,169.19539038869834,
5203,good,-43.96950510504934,169.19544106516918,
5204,good,-43.96950615448665,169.19549183663634,
5205,good,-43.969507050066674,169.19554306381372,
5206,good,-43.9695079456467,169.19559429099107,
5207,good,-43.96950884122672,169.19564551816845,
5208,good,-43.96950973680674,169.19569674534583,
5209,good,-43.969510632386765,169.19574797252318,
5210,good,-43.96951154864412,169.19579890110464,
5211,good,-43.96951247929871,169.19584962177944,
5212,good,-43.96951340995329,169.19590034245428,
5213,good,-43.96951434060787,169.1959510631291,
5214,good,-43.96951527126246,169.1960017838039,
5215,good,-43.969516201917045,169.1960525044787,
5216,good,-43.96951715312852,169.19610324808332,
5217,good,-43.9695182280928,169.19615412972573,
5218,good,-43.969519303057076,169.1962050113681,
5219,good,-43.96952037802135,169.19625589301052,
5220,good,-43.969521452985624,169.1963067746529,
5221,good,-43.969522527949906,169.1963576562953,
5222,good,-43.969523088085545,169.1964083635453,
5223,good,-43.96952324513744,169.19645893425525,
5224,good,-43.96952340218933,169.19650950496518,
5225,good,-43.969523559241225,169.1965600756751,
5226,good,-43.969523716293125,169.19661064638504,
5227,good,-43.96952387334502,169.19666121709497,
5228,good,-43.969524281278886,169.19671180960117,
5229,good,-43.969525734564186,169.19676249292593,
5230,good,-43.969527187849486,169.19681317625069,
